Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testKeywordCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testColumnNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 28
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testColumnWithNonExistingAliases,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testColumnNamesExpandCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testTableNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testSchemaTableNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testDatabaseSchemaTableNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 16
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testQuotedNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testQuotedNamesCompletion,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testColumnsQuotedNamesCompletion,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testCompleteTablesWithAliasesPositive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 33
.,org.jkiss.dbeaver.model.sql.analyzer,SQLCompletionAnalyzerTest,testCompleteTablesWithAliasesQuotedPositive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,org.jkiss.dbeaver.model.sql.format.tokenized,SQLFormatterTokenizedTest,shouldDoDefaultFormatWhenThereIsNoSpaceBetweenSelectKeywordAndAsterisk,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.dbeaver.model.sql.format.tokenized,SQLFormatterTokenizedTest,shouldDoDefaultFormatWhenThereAreCommentsInsideQuery,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.dbeaver.model.lsm.test,OffsetKeyedTreeMapTest,testInsertionsThenRemovals,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.model.lsm.test,OffsetKeyedTreeMapTest,testInsertionsThenApplyOffsetsThenRemovals,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.model.lsm.test,OffsetKeyedTreeMapTest,testIntermixedInsertionsAndRemovals,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.data.transfer,StreamTransferUtilsTest,testDelimiterString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.dbeaver.test.platform,PlatformTest,testPlatformPresence,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.ui.svg,SVGTest,rasterizeSvgAndCompareToPngTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.ui.svg,SVGTest,rasterizeSvgAndCompareToPngTest,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
.,org.jkiss.dbeaver.ui.svg,SVGTest,rasterizeSvgStressTest,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
.,org.jkiss.dbeaver.ui.svg,SVGTest,rasterizeSvgStressTest,Ignored test,The tool detected the smell in this test method because the test is excluded from testing.
.,org.jkiss.utils,ArrayUtilsTest,testIsEmpty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testIsEmptyShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testContainsShort,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,ArrayUtilsTest,testContainsChar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,ArrayUtilsTest,testIsEmptyInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testContainsInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,ArrayUtilsTest,testIsEmptyLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testContainsLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,ArrayUtilsTest,testContainsObjectType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,ArrayUtilsTest,testContainsIgnoreCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.jkiss.utils,ArrayUtilsTest,testContainsRef,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testContains,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ArrayUtilsTest,testSafeArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,ArrayUtilsTest,testIndexOf,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,ArrayUtilsTest,testIndexOfByte,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,ArrayUtilsTest,testDeleteArea,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,ArrayUtilsTest,testRemove,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,BeanUtilsTest,testIsGetterName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.jkiss.utils,BeanUtilsTest,testGetPropertyNameFromGetter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testGetSetterName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testGetSetMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testGetGetMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testPropertyNameToMethodName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testMethodNameToPropertyName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,org.jkiss.utils,BeanUtilsTest,testGetCollectionType1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,BeanUtilsTest,testReadObjectProperty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testIsBooleanType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BeanUtilsTest,testGetDefaultPrimitiveValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
.,org.jkiss.utils,BeanUtilsTest,testIsNumericType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8
.,org.jkiss.utils,BeanUtilsTest,testInvokeObjectMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,BeanUtilsTest,testInvokeObjectDeclaredMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,BOMInputStreamTest,testUtf8WithoutBom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,BOMInputStreamTest,testUtf8WithBom,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,ByteNumberFormatTest,testFormatPlain,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17
.,org.jkiss.utils,ByteNumberFormatTest,testFormatLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17
.,org.jkiss.utils,CommonUtilsTest,testIsJavaIdentifier,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testEscapeJavaString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
.,org.jkiss.utils,CommonUtilsTest,testEscapeIdentifier,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.jkiss.utils,CommonUtilsTest,testEscapeFileName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12
.,org.jkiss.utils,CommonUtilsTest,testMakeDirectoryName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testRemoveTrailingSlash,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testCapitalizeWord,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testToCamelCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testNotNull,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testIsEmptyCharSequence,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testIsEmptyString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testIsNotEmpty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testIsEmptyCollection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testIsEmptyMap,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testSafeCollection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testSafeList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testCopyList,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testNotEmpty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testNullIfEmpty,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testIsTrue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testGetBooleanString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testGetBooleanStringDefault,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testGetBooleanObjectDefault,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testGetRootCause,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testEqualOrEmptyStrings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
.,org.jkiss.utils,CommonUtilsTest,testToStringObject,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testToStringDef,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testToBoolean,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testToIntDef,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testIsInt,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testToLongDef,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testIsLong,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testToDouble,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testToDoubleDef,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testToHexString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testToBinaryString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testSplitWithDelimiter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testSplitString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testSplit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testMakeString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testTruncteString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
.,org.jkiss.utils,CommonUtilsTest,testJoinStringsArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testJoinStringsCollection,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testIsEmptyTrimmed,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4
.,org.jkiss.utils,CommonUtilsTest,testIsBitSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
.,org.jkiss.utils,CommonUtilsTest,testValueOf,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
